match_id,frame_idx,timestamp,Total_Gold_Difference,Total_Xp_Difference,Magic_Damage_Done_Diff,Magic_Damage_Done_To_Champions_Diff,Magic_Damage_Taken_Diff,Physical_Damage_Done_Diff,Physical_Damage_Done_To_Champions_Diff,Physical_Damage_Taken_Diff,Total_Damage_Done_Diff,Total_Damage_Done_To_Champions_Diff,Total_Damage_Taken_Diff,True_Damage_Done_Diff,True_Damage_Done_To_Champions_Diff,True_Damage_Taken_Diff,Total_Ward_Placed_Difference,Total_Ward_Killed_Difference,Time_Enemy_Spent_Controlled_Difference,Player1_Team,Player1_Attack_Damage,Player1_Attack_Speed,Player1_Ability_Power,Player1_Ability_Haste,Player1_Armor_Pen_Percent,Player1_Armor_Pen,Player1_Bonus_Armor_Pen_Percent,Player1_Magic_Pen,Player1_Magic_Pen_Percent,Player1_Bonus_Magic_Pen_Percent,Player1_Armor,Player1_Magic_Resist,Player1_Health_Percentage,Player1_Health_Regen,Player1_Life_Steal,Player1_Omnivamp,Player1_Physical_Vamp,Player1_Spell_Vamp,Player1_Power_Percent,Player1_Power_Regen,Player1_Movement_Speed,Player1_X_Position,Player1_Y_Position,Player2_Team,Player2_Attack_Damage,Player2_Attack_Speed,Player2_Ability_Power,Player2_Ability_Haste,Player2_Armor_Pen_Percent,Player2_Armor_Pen,Player2_Bonus_Armor_Pen_Percent,Player2_Magic_Pen,Player2_Magic_Pen_Percent,Player2_Bonus_Magic_Pen_Percent,Player2_Armor,Player2_Magic_Resist,Player2_Health_Percentage,Player2_Health_Regen,Player2_Life_Steal,Player2_Omnivamp,Player2_Physical_Vamp,Player2_Spell_Vamp,Player2_Power_Percent,Player2_Power_Regen,Player2_Movement_Speed,Player2_X_Position,Player2_Y_Position,Player3_Team,Player3_Attack_Damage,Player3_Attack_Speed,Player3_Ability_Power,Player3_Ability_Haste,Player3_Armor_Pen_Percent,Player3_Armor_Pen,Player3_Bonus_Armor_Pen_Percent,Player3_Magic_Pen,Player3_Magic_Pen_Percent,Player3_Bonus_Magic_Pen_Percent,Player3_Armor,Player3_Magic_Resist,Player3_Health_Percentage,Player3_Health_Regen,Player3_Life_Steal,Player3_Omnivamp,Player3_Physical_Vamp,Player3_Spell_Vamp,Player3_Power_Percent,Player3_Power_Regen,Player3_Movement_Speed,Player3_X_Position,Player3_Y_Position,Player4_Team,Player4_Attack_Damage,Player4_Attack_Speed,Player4_Ability_Power,Player4_Ability_Haste,Player4_Armor_Pen_Percent,Player4_Armor_Pen,Player4_Bonus_Armor_Pen_Percent,Player4_Magic_Pen,Player4_Magic_Pen_Percent,Player4_Bonus_Magic_Pen_Percent,Player4_Armor,Player4_Magic_Resist,Player4_Health_Percentage,Player4_Health_Regen,Player4_Life_Steal,Player4_Omnivamp,Player4_Physical_Vamp,Player4_Spell_Vamp,Player4_Power_Percent,Player4_Power_Regen,Player4_Movement_Speed,Player4_X_Position,Player4_Y_Position,Player5_Team,Player5_Attack_Damage,Player5_Attack_Speed,Player5_Ability_Power,Player5_Ability_Haste,Player5_Armor_Pen_Percent,Player5_Armor_Pen,Player5_Bonus_Armor_Pen_Percent,Player5_Magic_Pen,Player5_Magic_Pen_Percent,Player5_Bonus_Magic_Pen_Percent,Player5_Armor,Player5_Magic_Resist,Player5_Health_Percentage,Player5_Health_Regen,Player5_Life_Steal,Player5_Omnivamp,Player5_Physical_Vamp,Player5_Spell_Vamp,Player5_Power_Percent,Player5_Power_Regen,Player5_Movement_Speed,Player5_X_Position,Player5_Y_Position,Player6_Team,Player6_Attack_Damage,Player6_Attack_Speed,Player6_Ability_Power,Player6_Ability_Haste,Player6_Armor_Pen_Percent,Player6_Armor_Pen,Player6_Bonus_Armor_Pen_Percent,Player6_Magic_Pen,Player6_Magic_Pen_Percent,Player6_Bonus_Magic_Pen_Percent,Player6_Armor,Player6_Magic_Resist,Player6_Health_Percentage,Player6_Health_Regen,Player6_Life_Steal,Player6_Omnivamp,Player6_Physical_Vamp,Player6_Spell_Vamp,Player6_Power_Percent,Player6_Power_Regen,Player6_Movement_Speed,Player6_X_Position,Player6_Y_Position,Player7_Team,Player7_Attack_Damage,Player7_Attack_Speed,Player7_Ability_Power,Player7_Ability_Haste,Player7_Armor_Pen_Percent,Player7_Armor_Pen,Player7_Bonus_Armor_Pen_Percent,Player7_Magic_Pen,Player7_Magic_Pen_Percent,Player7_Bonus_Magic_Pen_Percent,Player7_Armor,Player7_Magic_Resist,Player7_Health_Percentage,Player7_Health_Regen,Player7_Life_Steal,Player7_Omnivamp,Player7_Physical_Vamp,Player7_Spell_Vamp,Player7_Power_Percent,Player7_Power_Regen,Player7_Movement_Speed,Player7_X_Position,Player7_Y_Position,Player8_Team,Player8_Attack_Damage,Player8_Attack_Speed,Player8_Ability_Power,Player8_Ability_Haste,Player8_Armor_Pen_Percent,Player8_Armor_Pen,Player8_Bonus_Armor_Pen_Percent,Player8_Magic_Pen,Player8_Magic_Pen_Percent,Player8_Bonus_Magic_Pen_Percent,Player8_Armor,Player8_Magic_Resist,Player8_Health_Percentage,Player8_Health_Regen,Player8_Life_Steal,Player8_Omnivamp,Player8_Physical_Vamp,Player8_Spell_Vamp,Player8_Power_Percent,Player8_Power_Regen,Player8_Movement_Speed,Player8_X_Position,Player8_Y_Position,Player9_Team,Player9_Attack_Damage,Player9_Attack_Speed,Player9_Ability_Power,Player9_Ability_Haste,Player9_Armor_Pen_Percent,Player9_Armor_Pen,Player9_Bonus_Armor_Pen_Percent,Player9_Magic_Pen,Player9_Magic_Pen_Percent,Player9_Bonus_Magic_Pen_Percent,Player9_Armor,Player9_Magic_Resist,Player9_Health_Percentage,Player9_Health_Regen,Player9_Life_Steal,Player9_Omnivamp,Player9_Physical_Vamp,Player9_Spell_Vamp,Player9_Power_Percent,Player9_Power_Regen,Player9_Movement_Speed,Player9_X_Position,Player9_Y_Position,Player10_Team,Player10_Attack_Damage,Player10_Attack_Speed,Player10_Ability_Power,Player10_Ability_Haste,Player10_Armor_Pen_Percent,Player10_Armor_Pen,Player10_Bonus_Armor_Pen_Percent,Player10_Magic_Pen,Player10_Magic_Pen_Percent,Player10_Bonus_Magic_Pen_Percent,Player10_Armor,Player10_Magic_Resist,Player10_Health_Percentage,Player10_Health_Regen,Player10_Life_Steal,Player10_Omnivamp,Player10_Physical_Vamp,Player10_Spell_Vamp,Player10_Power_Percent,Player10_Power_Regen,Player10_Movement_Speed,Player10_X_Position,Player10_Y_Position
NA1_5379560968,1,60005,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,89,103,0,0,0,0,0,0,0,0,35,28,1.0,16,3,0,0,0,0.0,0,345,4618,8495,1,57,128,9,0,0,0,0,0,0,0,31,32,1.0,13,0,0,0,0,1.0,16,345,4129,2264,1,55,100,32,0,0,0,0,0,0,0,27,30,1.0,14,0,0,0,0,0.0,0,330,7687,8651,1,65,113,0,0,0,0,0,0,0,0,25,30,1.0,7,3,0,0,0,1.0,23,330,6670,4771,1,49,100,0,0,0,0,0,0,0,0,26,30,1.0,13,0,0,0,0,1.0,28,334,6399,4519,-1,81,113,0,0,0,0,0,0,0,0,33,32,1.0,17,3,0,0,0,0.0,0,345,3189,9420,-1,74,100,0,0,0,0,0,0,0,0,31,32,1.0,16,0,0,0,0,1.0,16,335,7328,10109,-1,44,110,27,0,0,0,0,0,0,0,20,26,1.0,14,0,0,0,0,0.9497607655502392,16,325,8504,4926,-1,79,110,0,0,0,0,0,0,0,0,27,30,1.0,7,3,0,0,0,0.9396825396825396,14,325,13813,4835,-1,62,110,0,0,0,0,0,0,0,0,37,32,1.0,18,0,0,0,0,1.0,21,328,8528,5347
NA1_5379560968,2,120028,-346,-72,660,-80,-191,-1686,-103,409,-602,-135,169,426,49,-49,-1,0,4943,1,100,103,0,0,0,0,0,0,0,0,35,28,0.0,16,3,0,0,0,0.4,0,345,1993,11716,1,59,162,9,0,0,0,0,0,0,0,34,33,0.491869918699187,21,0,0,0,0,0.7251908396946565,49,345,7820,2343,1,55,100,32,0,0,0,0,0,0,0,27,30,0.4770186335403726,14,0,0,0,0,0.0,0,330,7022,7300,1,65,113,0,0,0,0,0,0,0,0,25,30,0.9644444444444444,7,3,0,0,0,0.7457142857142857,23,330,12242,2157,1,49,100,0,0,0,0,0,0,0,0,26,30,0.8542635658914729,13,0,0,0,0,0.8246575342465754,28,334,12494,2075,-1,81,114,0,0,0,0,0,0,0,0,33,32,0.1331775700934579,29,3,0,0,0,1.0,0,425,2107,11759,-1,77,116,0,0,0,0,0,0,0,0,34,33,0.4520743919885551,17,0,0,0,0,0.7870813397129187,125,335,12352,6682,-1,44,110,27,0,0,0,0,0,0,0,20,26,0.4423357664233576,30,0,0,0,0,0.6645299145299145,16,325,7557,7453,-1,79,110,0,0,0,0,0,0,0,0,27,30,0.9626865671641792,7,3,0,0,0,0.7142857142857143,14,325,13304,2364,-1,62,110,0,0,0,0,0,0,0,0,37,32,0.8397163120567376,18,0,0,0,0,1.0,21,328,13017,2860
NA1_5379560968,3,180102,-720,-342,4731,-354,423,-9817,-487,5,-2548,-795,384,2538,47,-47,-3,0,43107,1,104,104,0,0,0,0,0,0,0,0,38,29,0.8527315914489311,17,3,0,0,0,0.14,0,345,2004,12114,1,61,169,9,0,0,0,0,0,0,0,37,35,0.6180722891566265,23,0,0,0,0,0.4720194647201946,72,345,3233,8056,1,59,102,32,0,0,0,0,0,0,0,33,31,0.3391933815925543,15,0,0,0,0,0.5,0,330,7095,6651,1,67,114,0,0,0,0,0,0,0,0,27,30,1.0,7,3,0,0,0,0.8403141361256544,24,362,10800,1400,1,51,101,0,0,0,0,0,0,0,0,29,30,0.7690140845070422,14,0,0,0,0,0.8322147651006712,29,334,10865,1550,-1,107,119,0,0,0,0,0,0,0,0,40,35,0.6591133004926109,36,3,0,0,0,0.0,0,345,3115,12376,-1,79,103,0,0,0,0,0,0,0,0,37,35,0.3241895261845386,18,0,0,0,0,0.9244060475161988,116,335,6586,11595,-1,47,115,27,0,0,0,0,0,0,0,32,33,0.6426116838487973,15,0,0,0,0,0.3122743682310469,18,325,6908,7605,-1,89,112,0,0,0,0,0,0,0,0,30,30,1.0,7,3,0,0,0,0.9504373177842566,15,498,14213,13463,-1,64,110,0,0,0,0,0,0,0,0,40,33,1.0,20,0,0,0,0,1.0,22,487,13205,12495
NA1_5379560968,4,240103,-904,-134,6255,-754,823,-14121,-1178,618,-1913,-1969,1478,5956,-35,35,-3,0,38328,1,95,107,0,0,0,0,0,0,0,0,42,31,1.0,18,3,0,0,0,0.0,0,439,1227,9183,1,63,137,54,0,0,0,0,0,0,0,40,36,1.0,16,0,0,0,0,1.0,112,485,2438,849,1,61,104,33,0,0,0,0,0,0,0,37,32,0.2850553505535055,16,0,0,0,0,0.5,0,330,7605,7330,1,71,116,0,0,0,0,0,0,0,0,30,31,0.4789081885856079,91,3,0,0,0,0.5504807692307693,25,396,12484,2073,1,53,103,0,0,0,0,0,0,0,0,32,31,1.0,15,0,0,0,0,0.654843110504775,30,334,10565,4793,-1,119,123,0,0,0,0,0,0,0,0,43,36,0.8850678733031674,21,10,0,0,0,0.05,0,514,13508,14096,-1,101,119,0,0,0,0,0,0,0,0,41,36,1.0,38,0,0,0,0,0.9686274509803922,23,345,11577,7139,-1,49,117,27,0,0,0,0,0,0,0,35,34,0.3329907502569373,96,0,0,0,0,0.141025641025641,19,325,8121,8115,-1,93,115,0,0,0,0,0,0,0,0,33,31,0.731995277449823,91,3,0,0,0,0.5294117647058824,16,325,12729,2684,-1,64,110,0,0,0,0,0,0,0,0,40,33,1.0,20,0,0,0,0,0.735593220338983,22,355,12616,2325
NA1_5379560968,5,300115,-1558,-461,12588,-874,671,-17608,-2032,1171,3602,-3072,2005,8625,-163,162,-3,0,9344,1,99,110,0,0,0,0,0,0,0,0,46,32,0.7603068072866731,19,3,0,0,0,0.72,0,370,2143,11896,1,63,139,54,0,0,0,0,0,0,0,40,36,1.0,16,0,0,0,0,1.0,112,345,8839,6235,1,64,106,34,0,0,0,0,0,0,0,40,34,0.0614107883817427,191,0,0,0,0,0.0,0,264,7904,8196,1,72,126,0,0,0,0,0,0,0,0,30,31,0.0,8,3,0,0,0,0.7163461538461539,25,355,10664,1428,1,53,103,0,0,0,0,0,0,0,0,32,31,0.6405648267008985,15,0,0,0,0,0.2144549763033175,30,334,10823,923,-1,125,123,0,0,0,0,0,0,0,0,43,36,0.5873873873873874,41,10,0,0,0,0.25,0,345,3634,13718,-1,104,121,0,0,0,0,0,0,0,0,44,38,0.4848484848484848,42,0,0,0,0,0.6214285714285714,73,345,11813,4042,-1,52,120,27,0,0,0,0,0,0,0,32,30,0.2001853568118628,55,0,0,0,0,0.0298507462686567,20,325,8476,7954,-1,93,119,0,0,0,0,0,0,0,0,37,32,0.4151696606786427,9,3,0,0,0,0.0716049382716049,17,325,12904,2775,-1,69,112,0,0,0,0,0,0,0,0,47,36,0.6646279306829765,22,0,0,0,0,0.0700280112044818,25,355,12358,1484
NA1_5379560968,6,360131,-2073,-492,17920,-1008,1078,-20001,-1687,1597,8371,-2785,2762,10453,-86,85,-2,0,15451,1,119,112,0,0,0,0,0,0,0,0,51,34,0.006102877070619,20,3,0,0,0,0.41,0,370,2307,13384,1,66,141,54,0,0,0,0,0,0,0,44,38,0.6120857699805068,18,0,0,0,0,0.7986725663716814,20,345,1788,10877,1,66,107,50,0,0,0,0,0,0,0,44,35,1.0,18,0,0,0,0,0.0,0,524,2583,1949,1,72,128,0,0,0,0,0,0,0,0,34,32,0.9394977168949772,9,3,0,0,0,0.5764966740576497,26,355,11740,3069,1,55,105,0,0,0,0,0,0,0,0,35,32,1.0,16,0,0,0,0,0.8700564971751412,31,433,3835,11334,-1,143,129,0,0,0,0,0,0,0,0,47,38,0.4436274509803921,22,10,0,0,0,0.66,0,345,2267,12675,-1,104,106,0,0,0,0,0,0,0,0,44,38,0.0175953079178885,12,0,0,0,0,0.5428571428571428,20,335,3106,13837,-1,54,123,27,0,0,0,0,0,0,0,42,37,0.802021903959562,18,0,0,0,0,0.5586107091172214,22,370,7078,7059,-1,122,119,0,0,0,0,0,0,0,0,37,32,0.9620758483033932,9,3,0,0,0,0.8814814814814815,17,325,13696,3962,-1,69,112,20,0,0,0,0,0,0,0,47,36,0.8878695208970439,22,0,0,0,0,0.8879551820728291,36,355,9001,4738
NA1_5379560968,7,420164,-1743,-127,23093,-380,451,-24875,-2602,3196,9254,-3109,3774,11035,-127,126,0,1,13661,1,109,116,0,0,0,0,0,0,0,0,80,36,0.4880573248407643,21,3,0,0,0,0.05,0,390,2595,13211,1,68,186,80,0,0,0,0,0,0,0,47,40,0.8858407079646018,19,0,0,0,0,0.6321353065539113,77,345,8241,2726,1,69,109,79,0,0,0,0,0,0,0,48,36,0.9993412384716732,19,0,0,0,0,0.0,0,493,2429,1783,1,75,132,0,0,0,0,0,0,0,0,37,34,0.9389473684210526,10,3,0,0,0,0.3456032719836401,27,355,10594,1624,1,58,107,1,0,0,0,0,0,0,0,38,34,0.0,17,0,0,0,0,0.3330029732408325,31,362,7621,4780,-1,144,132,0,0,0,0,0,0,0,0,51,40,0.5093492894540015,53,10,0,0,0,1.0,0,345,2696,13183,-1,119,121,0,0,0,0,0,0,0,0,44,38,0.8426197458455523,21,0,0,0,0,0.8017857142857143,48,348,10438,5347,-1,54,123,47,0,0,0,0,0,0,0,42,37,1.0,18,0,0,0,0,0.9616141732283464,22,482,10347,10097,-1,126,122,0,0,0,0,0,0,0,0,41,34,0.9845454545454544,10,3,0,0,0,0.636986301369863,19,325,12489,1945,-1,72,113,20,0,0,0,0,0,0,0,51,38,1.0,24,0,0,0,0,1.0,38,355,10390,4995
NA1_5379560968,8,480197,-1127,105,30603,-535,126,-28241,-2812,4062,15976,-3710,4549,13617,-359,358,-1,1,18893,1,125,122,0,0,0,0,0,0,0,0,85,37,0.8593460826650215,23,3,0,0,0,0.11,0,479,885,3817,1,68,188,84,0,0,0,0,0,0,0,47,40,0.4495575221238938,19,0,0,0,0,0.4608879492600423,87,345,6194,9604,1,69,109,80,0,0,0,0,0,0,0,48,36,0.4341085271317829,182,0,0,0,0,0.5,0,459,7456,7909,1,78,132,0,0,0,0,0,0,0,0,37,34,0.7217821782178218,10,3,0,0,0,0.1226993865030674,27,449,10587,1295,1,58,107,1,0,0,0,0,0,0,0,38,34,0.9503239740820736,17,0,0,0,0,0.6852551984877127,31,465,10485,1189,-1,150,135,0,0,0,0,0,0,0,0,56,41,1.0,25,10,0,0,0,0.32,0,345,4061,13758,-1,134,123,0,0,0,0,0,0,0,0,48,40,0.6488147497805092,23,0,0,0,0,0.7630718954248366,154,415,6368,9781,-1,56,126,47,0,0,0,0,0,0,0,40,32,0.723159509202454,36,0,0,0,0,0.4490358126721763,23,370,7956,8018,-1,124,125,0,0,0,0,0,0,0,0,45,35,0.6846921797004991,11,3,0,0,0,0.2642706131078224,20,325,11676,1347,-1,72,143,20,0,0,0,0,0,0,0,51,38,0.8029602220166513,24,0,0,0,0,0.2564102564102564,38,218,11109,1512
NA1_5379560968,9,540197,-1176,292,41558,72,-478,-30735,-3797,6093,28433,-4207,6091,17610,-478,478,-2,2,31417,1,144,125,0,0,0,0,0,0,0,0,85,37,0.9111659469463296,23,3,0,0,0,0.17,0,390,4238,10214,1,71,197,80,0,0,0,0,0,0,0,51,41,0.7673667205169629,95,0,0,0,0,0.5161290322580645,99,345,3635,7928,1,72,111,80,0,0,0,0,0,0,0,52,37,0.5466666666666666,20,0,0,0,0,0.5,0,375,5629,8958,1,81,134,0,0,0,0,0,0,0,0,40,35,0.1818996415770609,11,3,0,0,0,0.0474383301707779,28,390,11474,1408,1,60,109,1,0,0,0,0,0,0,0,42,35,0.0,23,0,0,0,0,0.0102651839178785,39,395,11962,1722,-1,172,136,0,0,0,0,0,0,0,0,56,41,0.7132963988919667,48,10,0,0,0,0.0,0,345,5074,10833,-1,126,110,0,0,0,0,0,0,0,0,52,41,0.626984126984127,24,0,0,0,0,0.9022556390977444,139,384,11697,1344,-1,59,130,49,0,0,0,0,0,0,0,50,39,0.5895994378074491,20,0,0,0,0,0.2176258992805755,25,370,6885,7427,-1,126,125,0,0,0,0,0,0,0,0,45,35,0.3831168831168831,11,3,0,0,0,0.1627906976744186,20,325,11830,1693,-1,72,113,22,0,0,0,0,0,0,0,51,38,0.1912894961571306,24,0,0,0,0,0.3333333333333333,38,355,12493,2253
NA1_5379560968,10,600221,-324,1737,49293,68,-166,-29637,-3744,5968,39978,-4156,6280,20324,-478,478,0,2,53560,1,109,127,0,0,0,0,0,0,0,0,90,39,0.4810779816513761,107,3,0,0,0,0.23,0,390,3800,13784,1,74,219,95,0,0,0,0,0,0,0,55,43,1.0,22,0,0,0,0,0.838150289017341,127,345,6898,5189,1,72,111,89,0,0,0,0,0,0,0,52,37,0.4600484261501211,20,0,0,0,0,0.0,0,462,7807,7129,1,117,150,0,0,0,0,0,0,0,0,44,36,1.0,12,3,0,0,0,1.0,136,355,12646,3145,1,60,109,9,0,0,0,0,0,0,0,42,35,1.0,23,0,0,0,0,0.7600334448160535,39,395,11210,4311,-1,194,136,0,0,0,0,0,0,0,0,56,41,0.4147180192572214,145,10,0,0,0,0.92,0,345,3996,13844,-1,147,125,0,0,0,0,0,0,0,0,52,41,1.0,24,0,0,0,0,0.9639097744360904,28,477,11115,5026,-1,59,130,75,0,0,0,0,0,0,0,44,33,0.9074333800841514,28,0,0,0,0,0.6285971223021583,25,370,8056,8185,-1,162,129,0,0,0,0,0,0,0,0,49,36,1.0,12,3,0,0,0,0.8641732283464567,21,360,13658,3652,-1,75,114,53,0,0,0,0,0,0,0,55,40,1.0,31,0,0,0,0,1.0,58,369,10422,4258
NA1_5379560968,11,660251,-936,619,55577,538,-638,-41123,-4719,6256,35512,-4499,5937,21059,-318,316,0,3,52056,1,133,132,0,0,0,0,0,0,0,0,95,41,0.4383047210300429,26,3,0,0,0,0.68,0,390,2630,13484,1,74,209,105,0,0,0,0,0,0,0,55,43,1.0,22,0,0,0,0,1.0,25,466,2785,5301,1,75,113,93,0,0,0,0,0,0,0,57,38,0.3995498030388295,22,0,0,0,0,0.5,0,375,7039,7594,1,118,150,0,0,0,0,0,0,0,0,44,36,0.617056856187291,12,3,0,0,0,0.823943661971831,136,395,10444,1568,1,63,111,9,0,0,0,0,0,0,0,46,36,1.0,24,0,0,0,0,0.7579113924050633,40,466,11220,3797,-1,192,140,0,0,0,0,0,0,0,0,60,43,0.5607416879795396,27,10,0,0,0,1.0,0,345,2922,13470,-1,157,125,0,0,0,0,0,0,0,0,52,41,0.9023809523809524,24,0,0,0,0,0.924812030075188,34,405,6522,12433,-1,61,133,76,0,0,0,0,0,0,0,54,40,0.5348837209302325,21,0,0,0,0,0.1698943661971831,26,370,7927,7800,-1,159,133,0,0,0,0,0,0,0,0,54,37,0.5079474775397373,13,3,0,0,0,0.2435897435897435,22,360,11672,1302,-1,75,114,54,0,0,0,0,0,0,0,55,40,0.9843866171003718,31,0,0,0,0,1.0,156,281,13206,11071
NA1_5379560968,12,720263,-697,1121,63150,-351,536,-56356,-5773,6483,26348,-6523,7421,19552,-399,397,0,2,40252,1,174,132,0,0,0,0,0,0,0,0,95,41,0.3203208556149732,109,3,0,0,0,0.58,0,390,3131,12357,1,77,214,105,0,0,0,0,0,0,0,59,45,1.0,24,0,0,0,0,0.9723756906077348,32,380,4642,12283,1,78,115,148,0,0,0,0,0,0,0,61,40,0.9315068493150684,23,0,0,0,0,0.0,0,375,7409,7948,1,133,164,0,0,0,0,0,0,0,0,48,37,0.0,13,3,0,0,0,0.4302134646962233,31,369,13019,1340,1,63,111,9,0,0,0,0,0,0,0,46,36,1.0,24,0,0,0,0,0.4664634146341463,40,466,9981,1044,-1,224,144,0,0,0,0,0,0,0,0,65,45,0.4106078665077473,72,10,0,0,0,0.77,0,345,3116,12720,-1,160,112,0,0,0,0,0,0,0,0,56,43,0.7691197691197691,26,0,0,0,0,0.6282940360610264,24,424,12458,2400,-1,61,133,116,0,0,0,0,0,0,0,54,40,1.0,21,0,0,0,0,0.949823943661972,26,416,10252,10036,-1,172,153,0,0,0,0,0,0,0,0,54,37,1.0,13,3,0,0,0,0.6391941391941391,22,360,13340,4149,-1,78,115,54,0,0,0,0,0,0,0,59,41,0.9270474879559532,33,0,0,0,0,0.908695652173913,164,369,12294,2116
NA1_5379560968,13,780285,-954,-428,64854,-534,720,-82269,-6479,5291,-2337,-7412,6413,15077,-399,397,0,1,19889,1,163,136,0,0,0,0,0,0,0,0,100,43,1.0,27,3,0,0,0,0.0,0,492,5344,3207,1,77,264,113,0,0,0,0,0,0,0,59,45,0.7457067371202114,24,0,0,0,0,0.1399631675874769,26,380,4156,13719,1,78,115,153,0,0,0,0,0,0,0,61,40,0.6638729598588443,23,0,0,0,0,0.0,0,375,6988,7321,1,133,164,0,0,0,0,0,0,0,0,48,37,1.0,13,3,0,0,0,1.0,31,369,7604,1117,1,63,111,29,0,0,0,0,0,0,0,46,36,1.0,24,0,0,0,0,0.818796992481203,53,395,7540,7171,-1,261,149,0,0,0,0,0,0,0,0,73,50,0.0,30,14,0,0,0,0.0,0,370,1290,12458,-1,165,139,0,0,0,0,0,0,0,0,64,48,0.9511551155115512,119,0,0,0,0,0.6880616174582799,78,405,8201,2572,-1,64,137,119,0,0,0,0,0,0,0,55,37,1.0,22,0,0,0,0,0.7527993109388458,28,370,8100,7732,-1,178,156,0,0,0,0,0,0,0,0,61,40,1.0,14,3,0,0,0,0.5958904109589042,24,360,10192,1135,-1,78,115,57,0,0,0,0,0,0,0,62,44,0.9862353750860288,33,0,0,0,0,1.0,68,369,8660,4748
NA1_5379560968,14,840305,-944,-1142,73843,-1,113,-111520,-6042,4017,-24228,-6164,4253,13447,-124,122,2,1,20677,1,184,137,0,0,0,0,0,0,0,0,100,43,0.8855340243352862,27,3,0,0,0,0.21,0,390,1928,11411,1,77,264,153,0,0,0,0,0,0,0,84,45,0.9458388375165124,24,0,0,0,0,0.7513812154696132,69,380,2841,8258,1,78,115,153,0,0,0,0,0,0,0,61,40,0.7741508601676224,23,0,0,0,0,0.5,0,375,5949,6762,1,134,168,0,0,0,0,0,0,0,0,51,38,1.0,14,3,0,0,0,0.3200612557427258,32,437,8580,2270,1,66,113,29,0,0,0,0,0,0,0,50,37,0.7779220779220779,30,0,0,0,0,0.5747368421052632,62,395,3354,9751,-1,263,159,0,0,0,0,0,0,0,0,73,50,0.0,30,14,0,0,0,1.0,0,370,2802,11204,-1,170,146,0,0,0,0,0,0,0,0,69,50,1.0,128,0,0,0,0,0.9392133492252682,173,453,4592,10159,-1,64,137,122,0,0,0,0,0,0,0,55,37,0.7855089131684876,22,0,0,0,0,0.6330749354005168,28,370,13441,4007,-1,205,166,0,0,0,0,0,0,0,0,61,40,1.0,14,3,0,0,0,0.6797945205479452,24,380,7289,7320,-1,78,115,60,0,0,0,0,0,0,0,62,70,1.0,33,0,0,0,0,1.0,68,391,6198,8611
NA1_5379560968,15,900332,1123,841,79975,4328,-4215,-110273,-7306,6396,-17627,-3314,2519,12668,-337,334,-2,-1,14175,1,167,142,0,0,0,0,0,0,0,0,105,45,1.0,29,3,0,0,0,0.1,0,390,9805,1524,1,80,219,157,0,0,0,0,0,0,0,89,47,0.8622167789344765,26,0,0,0,0,0.6197183098591549,97,380,5577,9508,1,81,117,243,0,0,0,0,0,0,0,66,41,1.0,176,0,0,0,0,0.5,0,489,2524,1913,1,137,171,0,0,0,0,0,0,0,0,51,38,0.4948680351906158,97,3,0,0,0,0.0428790199081163,32,420,7521,7980,1,69,115,29,0,0,0,0,0,0,0,54,38,0.5411547911547911,32,0,0,0,0,0.4032150033489618,63,395,7197,7690,-1,237,179,0,0,0,0,0,0,0,0,73,50,0.5044052863436124,70,14,0,0,0,0.6,0,390,8278,8552,-1,206,116,0,0,0,0,0,0,0,0,69,50,0.0,29,0,0,0,0,0.9821215733015496,26,424,9043,7999,-1,66,140,164,0,0,0,0,0,0,0,65,45,1.0,23,0,0,0,0,0.9643577673167452,30,370,9778,13236,-1,200,170,0,0,0,0,0,0,0,0,66,42,0.0,15,3,0,0,0,0.2003205128205128,25,380,6731,7869,-1,78,115,62,0,0,0,0,0,0,0,62,70,1.0,33,0,0,0,0,1.0,68,391,10973,10518
NA1_5379560968,16,960341,1434,1506,84361,5312,-5199,-106778,-9272,9899,7265,-4438,5180,29683,-480,478,-2,-2,-414,1,171,145,0,0,0,0,0,0,0,0,111,48,0.5916,30,3,0,0,0,0.49,0,390,13821,7436,1,83,275,161,0,0,0,0,0,0,0,93,49,0.5261958997722096,27,0,0,0,0,0.6801346801346801,88,380,11642,7733,1,81,117,247,0,0,0,0,0,0,0,66,41,0.8898104265402843,176,0,0,0,0,0.5,0,375,6215,6831,1,138,172,0,0,0,0,0,0,0,0,76,38,1.0,14,3,0,0,0,1.0,32,494,1800,2747,1,69,115,69,0,0,0,0,0,0,0,54,38,1.0,32,0,0,0,0,0.8379102478231748,85,574,633,552,-1,209,191,0,0,0,0,0,0,0,0,73,50,1.0,30,14,0,0,0,0.0,0,564,14344,13784,-1,216,146,0,0,0,0,0,0,0,0,69,50,0.7362037598544573,29,0,0,0,0,0.6936829558998808,80,453,10180,8740,-1,66,140,164,0,0,0,0,0,0,0,59,39,0.9877594465141032,23,0,0,0,0,0.6435776731674513,30,370,1516,10101,-1,211,170,0,0,0,0,0,0,0,0,66,42,1.0,15,3,0,0,0,0.3509615384615384,25,380,7332,7575,-1,82,116,62,0,0,0,0,0,0,0,67,72,0.7169471153846154,41,0,0,0,0,0.9176706827309236,78,391,7146,7368
